Date_MODIS	Time_MODIS	AOD_MODIS	Time_AERONET	AOD_AERONET
3/08/2016	15:25	0.0515	NaN	NaN
3/08/2016	18:15	0.0748	NaN	NaN
4/08/2016	19:00	0.153	NaN	NaN
5/08/2016	15:15	0.074	NaN	NaN
5/08/2016	18:05	0.1081	NaN	NaN
6/08/2016	18:45	0.1223	NaN	NaN
6/08/2016	15:55	0.13	NaN	NaN
7/08/2016	15:00	0.1625	NaN	NaN
8/08/2016	15:45	0.1093	NaN	NaN
8/08/2016	18:35	0.179	NaN	NaN
9/08/2016	14:50	0.2348	NaN	NaN
10/08/2016	18:20	0.1097	NaN	NaN
10/08/2016	15:35	0.198	NaN	NaN
11/08/2016	19:05	0.106	NaN	NaN
12/08/2016	15:20	0.0476	NaN	NaN
12/08/2016	18:10	0.118	NaN	NaN
13/08/2016	16:05	0.0696	NaN	NaN
13/08/2016	18:50	0.087	NaN	NaN
14/08/2016	15:10	0.0621	NaN	NaN
14/08/2016	17:55	0.0625	NaN	NaN
15/08/2016	15:50	0.029	NaN	NaN
15/08/2016	18:40	0.0316	NaN	NaN
16/08/2016	14:55	0.1257	NaN	NaN
17/08/2016	15:40	0.061	NaN	NaN
17/08/2016	18:30	0.1123	NaN	NaN
18/08/2016	14:45	0.1127	NaN	NaN
19/08/2016	15:25	0.2167	NaN	NaN
20/08/2016	19:00	0.036	NaN	NaN
21/08/2016	15:15	0.219	NaN	NaN
23/08/2016	15:00	0.107	NaN	NaN
24/08/2016	15:45	0.014	NaN	NaN
24/08/2016	18:35	0.0592	NaN	NaN
25/08/2016	14:50	0.1187	NaN	NaN
26/08/2016	15:35	0.0482	NaN	NaN
